Order Date,Ship Date,Ship Mode,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,SalesPerQuantity,SalesAfterDiscount
2015-07-11,7/12/2015,First Class,Corporate,United States,Wilmington,Delaware,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,716.0,2.0,0.0,193.32,358.0,0.0
2015-07-11,7/12/2015,First Class,Corporate,United States,Wilmington,Delaware,East,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,221.06,7.0,0.0,103.8982,31.580000000000002,0.0
2016-11-10,11/13/2016,Second Class,Consumer,United States,Los Angeles,California,West,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,67.71,3.0,0.0,32.5008,22.569999999999997,0.0
2016-11-10,11/13/2016,Second Class,Consumer,United States,Los Angeles,California,West,OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,129.92,4.0,0.0,38.976,32.48,0.0
2016-11-10,11/13/2016,Second Class,Consumer,United States,Los Angeles,California,West,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",467.46,9.0,0.0,191.6586,51.94,0.0
2016-11-10,11/13/2016,Second Class,Consumer,United States,Los Angeles,California,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,61.4,5.0,0.0,28.858,12.28,0.0
2016-11-10,11/13/2016,Second Class,Consumer,United States,Los Angeles,California,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,720.76,4.0,0.0,187.3976,180.19,0.0
2016-11-10,11/13/2016,Second Class,Consumer,United States,Los Angeles,California,West,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,5.184,3.0,0.2,1.8144,1.728,1.0368000000000002
2016-11-10,11/13/2016,Second Class,Consumer,United States,Los Angeles,California,West,OFF-AR-10001227,Office Supplies,Art,Newell 338,14.7,5.0,0.0,3.969,2.94,0.0
2014-03-31,4/4/2014,Standard Class,Consumer,United States,Chicago,Illinois,Central,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,8.134,7.0,0.8,-13.8278,1.1620000000000001,6.507200000000001
2014-03-31,4/4/2014,Standard Class,Consumer,United States,Chicago,Illinois,Central,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,79.984,2.0,0.2,13.9972,39.992,15.9968
2015-09-18,9/24/2015,Standard Class,Home Office,United States,Des Moines,Washington,West,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2.0,0.0,8.7138,9.27,0.0
2015-11-07,11/11/2015,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",24.4,2.0,0.2,7.93,12.2,4.88
2017-05-19,5/19/2017,Same Day,Consumer,United States,Atlanta,Georgia,South,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,195.64,4.0,0.0,91.9508,48.91,0.0
2015-01-03,1/8/2015,Second Class,Consumer,United States,Dallas,Texas,Central,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,398.4,5.0,0.2,84.66,79.67999999999999,79.68
2015-01-03,1/8/2015,Second Class,Consumer,United States,Dallas,Texas,Central,OFF-AR-10001246,Office Supplies,Art,Newell 317,7.056,3.0,0.2,0.7938,2.352,1.4112
2015-01-03,1/8/2015,Second Class,Consumer,United States,Dallas,Texas,Central,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,1352.3976,9.0,0.32,-437.5404,150.2664,432.76723200000004
2015-09-08,9/11/2015,First Class,Consumer,United States,Moreno Valley,California,West,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,26.4,5.0,0.0,11.88,5.279999999999999,0.0
2015-09-08,9/11/2015,First Class,Consumer,United States,Moreno Valley,California,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,41.88,6.0,0.0,0.8376,6.98,0.0
2016-04-03,4/7/2016,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",99.846,9.0,0.7,-83.205,11.094000000000001,69.8922
2016-12-05,12/7/2016,Second Class,Consumer,United States,Georgetown,Kentucky,South,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),699.98,2.0,0.0,195.9944,349.99,0.0
2016-12-05,12/7/2016,Second Class,Consumer,United States,Georgetown,Kentucky,South,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,584.82,9.0,0.0,70.1784,64.98,0.0
2015-05-08,5/12/2015,Standard Class,Consumer,United States,Minneapolis,Minnesota,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,43.98,2.0,0.0,21.99,21.99,0.0
2015-05-08,5/12/2015,Standard Class,Consumer,United States,Minneapolis,Minnesota,Central,TEC-PH-10000441,Technology,Phones,VTech DS6151,377.97,3.0,0.0,105.8316,125.99000000000001,0.0
2015-05-08,5/12/2015,Standard Class,Consumer,United States,Minneapolis,Minnesota,Central,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3.0,0.0,11.1564,41.32,0.0
2017-09-22,9/24/2017,First Class,Consumer,United States,Wilmington,Delaware,East,TEC-PH-10004977,Technology,Phones,GE 30524EE4,391.98,2.0,0.0,113.6742,195.99,0.0
2017-11-30,12/7/2017,Standard Class,Consumer,United States,Burlington,North Carolina,South,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,383.976,3.0,0.2,81.5949,127.992,76.79520000000001
2017-11-30,12/7/2017,Standard Class,Consumer,United States,Burlington,North Carolina,South,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1781.682,7.0,0.4,-653.2834,254.526,712.6728
2017-01-15,1/19/2017,Standard Class,Home Office,United States,Los Angeles,California,West,OFF-AR-10003504,Office Supplies,Art,Newell 347,21.4,5.0,0.0,6.206,4.279999999999999,0.0
2014-08-08,8/12/2014,Standard Class,Home Office,United States,Trenton,Michigan,Central,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,549.99,1.0,0.0,274.995,549.99,0.0
2014-08-08,8/12/2014,Standard Class,Home Office,United States,Trenton,Michigan,Central,OFF-AP-10002495,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",167.535,3.0,0.1,37.23,55.845,16.7535
2014-08-08,8/12/2014,Standard Class,Home Office,United States,Trenton,Michigan,Central,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,38.34,3.0,0.0,17.253,12.780000000000001,0.0
2014-08-08,8/12/2014,Standard Class,Home Office,United States,Trenton,Michigan,Central,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,53.88,6.0,0.0,22.6296,8.98,0.0
2014-08-08,8/12/2014,Standard Class,Home Office,United States,Trenton,Michigan,Central,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,299.98,2.0,0.0,83.9944,149.99,0.0
2015-11-05,11/5/2015,Same Day,Consumer,United States,San Francisco,California,West,OFF-ST-10000649,Office Supplies,Storage,Hanging Personal Folder File,62.8,4.0,0.0,15.7,15.7,0.0
2017-04-25,4/29/2017,Second Class,Consumer,United States,Los Angeles,California,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,2.0,0.2,4.5188,6.952,2.7808
2014-04-20,4/22/2014,Second Class,Consumer,United States,Houston,Texas,Central,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,744.1,5.0,0.3,-95.67,148.82,223.23
2014-04-20,4/22/2014,Second Class,Consumer,United States,Houston,Texas,Central,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",44.84,5.0,0.2,5.605,8.968,8.968000000000002
2014-04-20,4/22/2014,Second Class,Consumer,United States,Houston,Texas,Central,FUR-TA-10004442,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,401.59,2.0,0.3,-131.951,200.795,120.47699999999999
2017-11-11,11/17/2017,Standard Class,Home Office,United States,Milwaukee,Wisconsin,Central,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,18.24,3.0,0.0,8.5728,6.079999999999999,0.0
2017-11-25,11/29/2017,Standard Class,Consumer,United States,San Francisco,California,West,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499,3.0,0.15,-29.6058,119.83300000000001,53.92485
2017-11-25,11/29/2017,Standard Class,Consumer,United States,San Francisco,California,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,10.48,1.0,0.0,2.8296,10.48,0.0
2015-12-18,12/18/2015,Same Day,Home Office,United States,Cleveland,Ohio,East,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,20.736,4.0,0.2,7.2576,5.184,4.147200000000001
2016-09-08,9/12/2016,Standard Class,Consumer,United States,Monroe,North Carolina,South,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,35.168,4.0,0.2,8.3524,8.792,7.0336
2016-09-08,9/12/2016,Standard Class,Consumer,United States,Monroe,North Carolina,South,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,64.704,3.0,0.2,23.4552,21.567999999999998,12.9408
2016-06-06,6/9/2016,Second Class,Corporate,United States,Lowell,Massachusetts,East,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,105.52,4.0,0.0,48.5392,26.38,0.0
2015-06-19,6/23/2015,Standard Class,Home Office,United States,Dallas,Texas,Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",5.792,2.0,0.8,-9.5568,2.896,4.6336
2015-03-05,3/9/2015,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,466.158,7.0,0.4,-93.2316,66.59400000000001,186.46320000000003
2015-03-05,3/9/2015,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,10.312,1.0,0.2,-1.289,10.312,2.0624
2015-03-05,3/9/2015,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,2.556,3.0,0.7,-1.7892,0.852,1.7892
2017-08-04,8/7/2017,First Class,Corporate,United States,Loveland,Colorado,West,OFF-PA-10001752,Office Supplies,Paper,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),7.968,2.0,0.2,2.8884,3.984,1.5936000000000001
2017-08-04,8/7/2017,First Class,Corporate,United States,Loveland,Colorado,West,OFF-EN-10001141,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",8.784,1.0,0.2,3.1842,8.784,1.7568000000000001
2017-12-30,1/3/2018,Standard Class,Consumer,United States,Loveland,Colorado,West,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,3.024,3.0,0.2,-0.6048,1.008,0.6048
2015-05-23,5/27/2015,Standard Class,Corporate,United States,Woonsocket,Rhode Island,East,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,3.0,0.0,13.8915,17.150000000000002,0.0
2014-12-06,12/10/2014,Standard Class,Consumer,United States,Chicago,Illinois,Central,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,14.016,4.0,0.8,-31.536,3.504,11.212800000000001
2014-12-06,12/10/2014,Standard Class,Consumer,United States,Chicago,Illinois,Central,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,214.95,5.0,0.5,-120.372,42.989999999999995,107.475
2014-12-06,12/10/2014,Standard Class,Consumer,United States,Chicago,Illinois,Central,TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband,35.04,4.0,0.2,-7.008,8.76,7.008
2014-12-06,12/10/2014,Standard Class,Consumer,United States,Chicago,Illinois,Central,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,10.776,3.0,0.6,-4.8492,3.592,6.465599999999999
2014-12-06,12/10/2014,Standard Class,Consumer,United States,Chicago,Illinois,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,4.6,2.0,0.8,-8.05,2.3,3.6799999999999997
2014-12-06,12/10/2014,Standard Class,Consumer,United States,Chicago,Illinois,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,35.168,2.0,0.2,-8.3524,17.584,7.0336
2015-08-07,8/12/2015,Standard Class,Home Office,United States,Bakersfield,California,West,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,19.152,3.0,0.2,6.4638,6.384,3.8304000000000005
2014-03-17,3/17/2014,Same Day,Consumer,United States,Dallas,Texas,Central,OFF-AR-10003732,Office Supplies,Art,Newell 333,4.448,2.0,0.2,0.3336,2.224,0.8896000000000002
2014-03-17,3/17/2014,Same Day,Consumer,United States,Dallas,Texas,Central,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,5.184,1.0,0.2,1.8792,5.184,1.0368000000000002
2014-03-17,3/17/2014,Same Day,Consumer,United States,Dallas,Texas,Central,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.552,3.0,0.2,5.4432,5.184,3.1104000000000003
2015-03-26,3/30/2015,Second Class,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,40.032,6.0,0.2,12.51,6.672,8.0064
2015-03-26,3/30/2015,Second Class,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",16.776,3.0,0.2,5.0328,5.592,3.3552
2014-12-14,12/20/2014,Standard Class,Consumer,United States,Deltona,Florida,South,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",186.304,4.0,0.2,13.9728,46.576,37.2608
2015-09-19,9/26/2015,Standard Class,Corporate,United States,Columbus,Georgia,South,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,66.36,4.0,0.0,23.226,16.59,0.0
2017-04-25,4/26/2017,First Class,Home Office,United States,Nashville,Tennessee,South,OFF-AR-10004078,Office Supplies,Art,Newell 312,42.048,9.0,0.2,5.256,4.672000000000001,8.409600000000001
2017-04-25,4/26/2017,First Class,Home Office,United States,Nashville,Tennessee,South,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,67.92,5.0,0.2,6.792,13.584,13.584000000000001
2014-10-18,10/22/2014,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512,6.0,0.2,19.692,8.752,10.502400000000002
2014-10-18,10/22/2014,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",186.912,6.0,0.2,-35.046,31.152,37.382400000000004
2014-10-18,10/22/2014,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",10.048,4.0,0.2,3.14,2.512,2.0096000000000003
2015-11-13,11/13/2015,Same Day,Consumer,United States,Chicago,Illinois,Central,FUR-FU-10001025,Furniture,Furnishings,"Eldon Im�ge Series Desk Accessories, Clear",17.496,9.0,0.6,-7.4358,1.944,10.497599999999998
2016-01-31,2/2/2016,Second Class,Consumer,United States,Dallas,Texas,Central,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,15.552,3.0,0.2,5.4432,5.184,3.1104000000000003
2016-11-17,11/22/2016,Standard Class,Consumer,United States,Carlsbad,New Mexico,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,10.776,3.0,0.2,3.3675,3.592,2.1552000000000002
2017-07-25,7/29/2017,Standard Class,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-LA-10004178,Office Supplies,Labels,Avery 491,3.304,1.0,0.2,1.0738,3.304,0.6608
2017-11-11,11/17/2017,Standard Class,Consumer,United States,New York City,New York,East,OFF-ST-10003324,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,35.48,1.0,0.0,0.0,35.48,0.0
2015-09-26,10/3/2015,Standard Class,Consumer,United States,Oceanside,New York,East,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",34.44,3.0,0.0,16.1868,11.479999999999999,0.0
2015-09-26,10/3/2015,Standard Class,Consumer,United States,Oceanside,New York,East,TEC-MA-10002859,Technology,Machines,Ativa MDM8000 8-Sheet Micro-Cut Shredder,629.93,7.0,0.0,296.0671,89.99,0.0
2015-09-26,10/3/2015,Standard Class,Consumer,United States,Oceanside,New York,East,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,79.056,9.0,0.2,28.6578,8.783999999999999,15.8112
2014-04-04,4/8/2014,Standard Class,Corporate,United States,Lafayette,Louisiana,South,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,232.55,5.0,0.0,9.302,46.510000000000005,0.0
2014-04-04,4/8/2014,Standard Class,Corporate,United States,Lafayette,Louisiana,South,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,99.98,2.0,0.0,42.9914,49.99,0.0
2014-04-04,4/8/2014,Standard Class,Corporate,United States,Lafayette,Louisiana,South,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,19.44,3.0,0.0,9.3312,6.48,0.0
2014-04-04,4/8/2014,Standard Class,Corporate,United States,Lafayette,Louisiana,South,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,12.96,2.0,0.0,6.3504,6.48,0.0
2014-09-14,9/14/2014,Same Day,Consumer,United States,New York City,New York,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,464.292,9.0,0.4,-108.3348,51.587999999999994,185.7168
2014-09-14,9/14/2014,Same Day,Consumer,United States,New York City,New York,East,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,68.46,7.0,0.0,31.4916,9.78,0.0
2014-09-14,9/14/2014,Same Day,Consumer,United States,New York City,New York,East,TEC-MA-10003979,Technology,Machines,Ativa V4110MDD Micro-Cut Shredder,2799.96,4.0,0.0,1371.9804,699.99,0.0
2014-09-14,9/14/2014,Same Day,Consumer,United States,New York City,New York,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,601.3,2.0,0.0,198.429,300.65,0.0
2014-09-14,9/14/2014,Same Day,Consumer,United States,New York City,New York,East,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,16.99,1.0,0.0,4.4174,16.99,0.0
2014-09-14,9/14/2014,Same Day,Consumer,United States,New York City,New York,East,TEC-PH-10000526,Technology,Phones,Vtech CS6719,287.97,3.0,0.0,80.6316,95.99000000000001,0.0
2014-09-14,9/14/2014,Same Day,Consumer,United States,New York City,New York,East,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,44.82,9.0,0.0,21.0654,4.98,0.0
2017-12-29,1/5/2018,Standard Class,Corporate,United States,Anaheim,California,West,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,101.12,8.0,0.0,37.4144,12.64,0.0
2015-06-21,6/27/2015,Standard Class,Consumer,United States,Deltona,Florida,South,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,107.976,3.0,0.2,37.7916,35.992,21.595200000000002
2017-11-26,11/30/2017,Standard Class,Home Office,United States,New York City,New York,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,58.73,7.0,0.0,14.6825,8.389999999999999,0.0
2017-11-26,11/30/2017,Standard Class,Home Office,United States,New York City,New York,East,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,93.344,4.0,0.2,32.6704,23.336,18.6688
2016-10-23,10/28/2016,Standard Class,Home Office,United States,Seattle,Washington,West,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,17.05,5.0,0.0,8.184,3.41,0.0
2015-12-14,12/19/2015,Standard Class,Consumer,United States,San Diego,California,West,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,8.096,2.0,0.2,2.7324,4.048,1.6192000000000002
2016-11-13,11/17/2016,Standard Class,Corporate,United States,Oklahoma City,Oklahoma,Central,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36,4.0,0.0,13.0548,7.59,0.0
