,Order Date,Ship Mode,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,SalePerQuant
5774,2016-04-12,3,0,266,3,3,71,0,5,837,638.288,7.0,0.2,-31.9144,91.184
5775,2016-04-12,3,0,266,3,3,839,1,3,931,13.208,1.0,0.2,4.6228,13.208
5776,2016-12-04,3,0,23,30,1,649,1,3,691,15.528,3.0,0.2,5.823,5.176
5777,2016-12-04,3,0,438,3,3,1080,1,12,1700,104.85,1.0,0.0,50.328,104.85
5778,2014-11-11,3,0,266,3,3,569,1,2,29,30.48,3.0,0.0,7.9248,10.16
5779,2014-11-11,3,0,266,3,3,64,0,5,851,112.648,1.0,0.2,11.2648,112.648
5780,2015-04-02,3,0,266,3,3,1657,2,11,1603,71.976,3.0,0.2,24.2919,23.992
5781,2015-12-12,2,0,81,3,3,522,1,2,1117,2.21,1.0,0.0,0.5967,2.21
5782,2015-12-12,2,0,81,3,3,880,1,7,1248,15.52,4.0,0.0,7.4496,3.88
5783,2015-12-12,2,0,81,3,3,1069,1,12,341,36.44,4.0,0.0,16.398,9.11
5784,2017-10-02,3,0,464,35,3,15,0,4,1183,217.764,6.0,0.7,-384.7164,36.294000000000004
5785,2017-10-02,3,0,464,35,3,1453,1,15,98,39.072,6.0,0.2,4.3956,6.5120000000000005
5786,2017-10-02,3,0,464,35,3,783,1,3,710,22.638,7.0,0.7,-16.6012,3.2340000000000004
5787,2017-10-02,3,0,464,35,3,593,1,2,315,95.144,7.0,0.2,10.7037,13.592
5788,2017-04-10,2,1,216,8,2,274,0,9,1486,12.32,5.0,0.2,1.848,2.464
5789,2017-04-10,2,1,216,8,2,788,1,3,74,4.419,3.0,0.7,-3.0933,1.4729999999999999
5790,2017-09-29,0,0,27,3,3,921,1,8,121,35.0,7.0,0.0,16.8,5.0
5791,2017-09-29,0,0,27,3,3,98,0,5,975,72.784,1.0,0.2,0.0,72.784
5792,2017-09-29,0,0,27,3,3,430,1,1,653,97.84,2.0,0.0,25.4384,48.92
5793,2017-09-29,0,0,27,3,3,310,0,9,881,51.75,1.0,0.0,15.525,51.75
5794,2017-09-29,0,0,27,3,3,772,1,3,330,46.672,2.0,0.2,16.3352,23.336
5795,2014-09-29,2,0,329,30,1,1377,1,14,535,1395.54,9.0,0.0,362.8404,155.06
5796,2014-09-29,2,0,329,30,1,156,0,9,1442,117.36,4.0,0.0,36.3816,29.34
5797,2014-09-29,2,0,329,30,1,944,1,10,186,18.9,3.0,0.0,8.694,6.3
5798,2014-09-29,2,0,329,30,1,1095,1,12,1616,77.52,2.0,0.0,37.9848,38.76
5799,2014-08-20,2,0,80,11,0,124,0,5,761,421.372,2.0,0.3,-6.0196,210.686
5800,2014-07-11,0,0,137,41,0,1706,2,13,1290,575.968,4.0,0.2,43.1976,143.992
5801,2014-07-11,0,0,137,41,0,1057,1,12,1794,10.368,2.0,0.2,3.6288,5.184
5802,2015-03-22,0,0,482,3,3,1692,2,13,1483,15.984,2.0,0.2,1.1988,7.992
5803,2017-05-12,3,2,464,33,1,584,1,2,1156,10.272,3.0,0.2,1.1556,3.424
5804,2017-11-13,3,1,109,41,0,1324,1,14,583,61.792,4.0,0.2,6.1792,15.448
5805,2017-11-13,3,1,109,41,0,31,0,4,389,205.9992,3.0,0.32,-27.2646,68.6664
5806,2016-09-04,2,0,228,40,2,1156,1,12,1326,12.192,3.0,0.2,4.1148,4.064
5807,2016-09-04,2,0,228,40,2,399,1,1,293,87.168,2.0,0.2,8.7168,43.584
5808,2016-09-04,2,0,228,40,2,565,1,2,1311,31.744,2.0,0.2,8.3328,15.872
5809,2016-02-06,3,1,76,40,2,162,0,9,513,132.224,4.0,0.2,-18.1808,33.056
5810,2015-03-22,3,1,437,3,3,1203,1,12,537,105.52,4.0,0.0,48.5392,26.38
5811,2015-03-22,3,1,437,3,3,164,0,9,1535,91.96,2.0,0.0,15.6332,45.98
5812,2015-03-22,3,1,437,3,3,1740,2,13,449,1487.976,3.0,0.2,185.997,495.992
5813,2015-07-02,0,2,329,30,1,1232,1,12,1804,19.44,3.0,0.0,9.3312,6.48
5814,2015-06-15,0,0,473,8,2,1539,2,0,313,11.672,1.0,0.2,-0.7295,11.672
5815,2014-11-26,1,0,495,30,1,1757,2,13,451,279.96,4.0,0.0,78.3888,69.99
5816,2014-11-26,1,0,495,30,1,677,1,3,66,12.912,3.0,0.2,4.6806,4.304
5817,2014-11-26,1,0,495,30,1,673,1,3,1307,17.088,4.0,0.2,5.7672,4.272
5818,2014-11-26,1,0,495,30,1,959,1,10,232,93.15,9.0,0.0,44.712,10.350000000000001
5819,2014-11-26,1,0,495,30,1,966,1,10,242,11.52,4.0,0.0,5.6448,2.88
5820,2017-05-12,3,1,438,3,3,1421,1,15,460,238.62,2.0,0.0,4.7724,119.31
5821,2017-05-12,3,1,438,3,3,471,1,1,864,7.77,1.0,0.0,2.0979,7.77
5822,2017-05-12,3,1,438,3,3,327,0,16,978,285.48,5.0,0.2,-10.7055,57.096000000000004
5823,2017-05-12,3,1,438,3,3,715,1,3,500,19.168,4.0,0.2,6.4692,4.792
5824,2014-05-02,1,0,94,33,1,457,1,1,294,26.136,3.0,0.2,1.9602,8.712
5825,2017-09-03,2,2,329,30,1,1046,1,12,1672,419.4,4.0,0.0,201.312,104.85
5826,2017-09-03,2,2,329,30,1,126,0,5,1212,90.801,1.0,0.1,14.1246,90.801
5827,2017-09-03,2,2,329,30,1,131,0,5,762,181.764,2.0,0.1,-8.0784,90.882
5828,2017-09-03,2,2,329,30,1,575,1,2,1297,5.56,2.0,0.0,2.224,2.78
5829,2016-12-03,3,0,407,12,0,370,0,16,834,581.96,2.0,0.0,104.7528,290.98
5830,2016-12-03,3,0,407,12,0,129,0,5,765,29.98,1.0,0.0,8.0946,29.98
5831,2015-07-18,3,0,437,3,3,1550,2,0,1000,519.96,4.0,0.0,176.7864,129.99
5832,2016-07-21,3,0,96,31,2,948,1,10,202,6.264,3.0,0.2,2.0358,2.088
5833,2016-07-21,3,0,96,31,2,98,0,5,975,363.92,5.0,0.2,0.0,72.784
5834,2015-06-09,3,0,295,8,2,793,1,3,781,64.2,5.0,0.7,-42.8,12.84
5835,2015-06-09,3,0,295,8,2,727,1,3,1630,38.52,3.0,0.7,-26.964,12.840000000000002
5836,2015-06-09,3,0,295,8,2,1580,2,0,1008,72.6,5.0,0.2,-8.1675,14.52
5837,2017-11-27,3,0,266,3,3,1832,2,13,782,57.568,4.0,0.2,5.7568,14.392
5838,2015-03-27,3,0,452,45,3,1309,1,14,1355,83.7,5.0,0.0,3.348,16.740000000000002
5839,2015-09-22,2,2,16,44,2,1145,1,12,1810,32.4,5.0,0.0,15.552,6.4799999999999995
5840,2015-09-22,2,2,16,44,2,230,0,9,1611,47.98,2.0,0.0,11.0354,23.99
5841,2015-11-17,3,0,437,3,3,1801,2,13,1323,415.968,4.0,0.2,51.996,103.992
5842,2015-11-17,3,0,437,3,3,1339,1,14,418,304.9,5.0,0.0,6.098,60.98
5843,2015-11-17,3,0,437,3,3,236,0,9,482,80.96,4.0,0.0,29.1456,20.24
5844,2015-11-17,3,0,437,3,3,1295,1,14,655,777.21,7.0,0.0,54.4047,111.03
5845,2015-11-17,3,0,437,3,3,1115,1,12,1798,32.4,5.0,0.0,15.552,6.4799999999999995
5846,2015-11-17,3,0,437,3,3,72,0,5,1202,225.568,2.0,0.2,2.8196,112.784
5847,2015-11-17,3,0,437,3,3,189,0,9,120,36.6,3.0,0.0,15.372,12.200000000000001
5848,2015-11-10,3,2,418,21,0,453,1,1,869,715.64,2.0,0.0,178.91,357.82
5849,2015-11-10,3,2,418,21,0,1293,1,14,1549,795.51,3.0,0.0,143.1918,265.17
5850,2015-11-10,3,2,418,21,0,1605,2,6,1445,549.99,1.0,0.0,274.995,549.99
5851,2015-11-10,3,2,418,21,0,704,1,3,711,74.76,3.0,0.0,34.3896,24.92
5852,2015-11-10,3,2,418,21,0,297,0,9,1497,29.22,3.0,0.0,12.8568,9.74
5853,2014-09-10,3,2,500,44,2,769,1,3,1578,9.64,2.0,0.0,4.7236,4.82
5854,2015-08-05,3,1,109,41,0,1344,1,14,1256,33.488,7.0,0.2,-1.2558,4.784
5855,2015-08-05,3,1,109,41,0,1445,1,15,1508,23.04,3.0,0.2,-4.896,7.68
5856,2015-08-05,3,1,109,41,0,760,1,3,268,1.362,1.0,0.8,-2.1792,1.362
5857,2015-08-05,3,1,109,41,0,220,0,9,569,14.76,5.0,0.6,-11.439,2.952
5858,2017-09-03,2,0,96,3,3,40,0,4,383,239.666,2.0,0.15,14.098,119.833
5859,2015-11-01,3,0,98,2,2,342,0,16,907,301.96,2.0,0.0,45.294,150.98
5860,2015-04-29,2,2,374,36,1,1107,1,12,1737,7.968,2.0,0.2,2.8884,3.984
5861,2016-05-01,2,0,258,2,2,1105,1,12,1699,109.92,2.0,0.0,53.8608,54.96
5862,2016-05-01,2,0,258,2,2,1240,1,12,1786,19.44,3.0,0.0,9.3312,6.48
5863,2016-05-01,2,0,258,2,2,493,1,2,496,11.16,2.0,0.0,4.3524,5.58
5864,2014-08-05,2,1,291,5,1,435,1,1,632,79.47,3.0,0.0,22.2516,26.49
5865,2014-08-05,2,1,291,5,1,613,1,2,335,4.56,2.0,0.0,2.0064,2.28
5866,2014-08-05,2,1,291,5,1,89,0,5,843,1133.35,5.0,0.0,294.671,226.67
5867,2016-01-04,3,1,374,36,1,612,1,2,1118,4.672,1.0,0.2,0.584,4.672
5868,2016-01-04,3,1,374,36,1,721,1,3,233,104.58,6.0,0.7,-80.178,17.43
5869,2016-11-07,3,2,79,48,3,67,0,5,769,1603.136,4.0,0.2,100.196,400.784
5870,2016-06-14,1,1,9,3,3,333,0,16,382,1293.488,7.0,0.2,80.843,184.78400000000002
5871,2016-09-24,3,0,41,12,0,283,0,9,511,127.95,3.0,0.0,21.7515,42.65
5872,2017-03-30,3,2,94,9,2,1387,1,14,115,59.76,1.0,0.0,16.7328,59.76
5873,2017-06-04,1,2,220,2,2,733,1,3,715,108.08,7.0,0.0,54.04,15.44
5874,2017-06-04,1,2,220,2,2,808,1,3,924,9.54,3.0,0.0,4.3884,3.1799999999999997
5875,2015-04-07,0,2,374,36,1,537,1,2,1139,11.736,3.0,0.2,1.0269,3.9120000000000004
5876,2014-05-21,3,2,247,19,1,675,1,3,703,447.86,7.0,0.0,219.4514,63.980000000000004
5877,2014-05-21,3,2,247,19,1,1198,1,12,1784,17.94,3.0,0.0,8.7906,5.98
5878,2014-05-21,3,2,247,19,1,402,1,1,298,245.88,6.0,0.0,68.8464,40.98
5879,2016-09-05,3,0,329,30,1,1130,1,12,1667,192.16,4.0,0.0,92.2368,48.04
5880,2016-09-18,3,1,437,3,3,67,0,5,769,801.568,2.0,0.2,50.098,400.784
5881,2016-09-18,3,1,437,3,3,1020,1,12,1733,368.91,9.0,0.0,180.7659,40.99
5882,2016-09-18,3,1,437,3,3,97,0,5,754,885.528,9.0,0.2,-99.6219,98.392
5883,2016-03-13,2,1,438,3,3,307,0,9,1612,28.28,2.0,0.0,7.3528,14.14
5884,2016-03-13,2,1,438,3,3,1420,1,15,813,4912.59,3.0,0.0,196.5036,1637.53
5885,2014-10-16,1,0,438,3,3,641,1,3,260,14.352,3.0,0.2,5.0232,4.784
5886,2014-10-16,1,0,438,3,3,1564,2,0,1022,179.97,3.0,0.0,86.3856,59.99
5887,2017-10-08,0,1,107,37,1,1355,1,14,1368,42.76,1.0,0.0,11.1176,42.76
5888,2015-05-07,3,0,357,15,2,1142,1,12,1687,45.68,2.0,0.0,21.0128,22.84
5889,2016-04-14,0,0,28,18,1,736,1,3,704,25.06,2.0,0.0,11.7782,12.53
5890,2016-11-21,3,0,80,11,0,1126,1,12,1695,38.432,1.0,0.2,13.4512,38.432
5891,2016-11-21,3,0,80,11,0,1350,1,14,1543,21.568,2.0,0.2,1.6176,10.784
5892,2016-11-21,3,0,80,11,0,1567,2,0,976,81.576,3.0,0.2,2.0394,27.191999999999997
5893,2017-09-10,3,0,21,9,2,841,1,3,1642,2.78,1.0,0.0,1.3622,2.78
5894,2017-09-09,3,1,266,3,3,1384,1,14,636,99.87,3.0,0.0,23.9688,33.29
5895,2014-11-01,3,2,266,3,3,989,1,10,181,44.4,3.0,0.0,22.2,14.799999999999999
5896,2014-11-01,3,2,266,3,3,1283,1,12,537,21.4,5.0,0.0,9.63,4.279999999999999
5897,2016-04-03,3,0,407,12,0,272,0,9,1440,71.12,4.0,0.0,22.0472,17.78
5898,2016-04-03,3,0,407,12,0,1702,2,13,1278,259.96,4.0,0.0,124.7808,64.99
5899,2017-01-12,3,1,438,3,3,872,1,7,1493,9.78,1.0,0.0,4.89,9.78
5900,2015-11-20,3,2,438,3,3,827,1,3,412,24.192,9.0,0.2,7.56,2.688
5901,2016-11-27,3,1,515,28,1,200,0,9,1586,31.56,3.0,0.0,10.4148,10.52
5902,2017-11-06,1,2,438,3,3,1024,1,12,1694,59.94,3.0,0.0,28.1718,19.98
5903,2017-11-06,1,2,438,3,3,1187,1,12,537,45.36,4.0,0.0,22.2264,11.34
5904,2017-11-06,1,2,438,3,3,1023,1,12,162,26.4,5.0,0.0,12.672,5.279999999999999
5905,2017-11-06,1,2,438,3,3,951,1,10,213,41.4,4.0,0.0,19.872,10.35
5906,2017-11-06,1,2,438,3,3,1560,2,0,961,16.95,1.0,0.0,1.017,16.95
5907,2016-12-02,3,1,440,3,3,733,1,3,715,24.704,2.0,0.2,9.264,12.352
5908,2016-12-02,3,1,440,3,3,403,1,1,816,59.7,3.0,0.0,26.865,19.900000000000002
5909,2016-12-02,3,1,440,3,3,244,0,9,585,14.52,3.0,0.0,5.6628,4.84
5910,2016-12-02,3,1,440,3,3,661,1,3,1419,104.184,3.0,0.2,33.8598,34.728
5911,2016-12-17,3,2,452,45,3,1336,1,14,1261,46.53,3.0,0.0,13.0284,15.51
5912,2014-08-24,2,1,357,15,2,1452,1,15,101,25.5,3.0,0.0,6.63,8.5
5913,2015-09-17,3,0,329,30,1,1308,1,14,1658,14.9,5.0,0.0,1.043,2.98
5914,2015-09-17,3,0,329,30,1,980,1,10,192,87.71,7.0,0.0,41.2237,12.53
5915,2015-09-17,3,0,329,30,1,78,0,5,1213,199.764,2.0,0.1,8.8784,99.882
5916,2015-09-17,3,0,329,30,1,1383,1,14,580,94.6,4.0,0.0,27.434,23.65
5917,2015-09-17,3,0,329,30,1,48,0,4,1351,4228.704,6.0,0.2,158.5764,704.784
5918,2015-09-17,3,0,329,30,1,18,0,4,498,2003.92,5.0,0.2,-25.049,400.784
5919,2015-09-17,3,0,329,30,1,1757,2,13,451,209.97,3.0,0.0,58.7916,69.99
5920,2015-09-17,3,0,329,30,1,1547,2,0,1269,659.9,2.0,0.0,217.767,329.95
5921,2015-09-17,3,0,329,30,1,1248,1,12,538,110.96,2.0,0.0,53.2608,55.48
5922,2015-09-17,3,0,329,30,1,1685,2,13,35,67.8,4.0,0.0,1.356,16.95
5923,2016-11-26,2,1,329,30,1,350,0,16,320,313.176,2.0,0.4,-120.0508,156.588
5924,2017-11-19,2,0,464,44,2,508,1,2,1158,22.96,7.0,0.0,6.6584,3.2800000000000002
5925,2017-06-03,3,1,37,45,3,1600,2,0,1267,1099.5,10.0,0.0,362.835,109.95
5926,2014-04-08,3,1,116,0,2,324,0,16,1370,1215.92,8.0,0.0,316.1392,151.99
5927,2014-10-11,3,1,150,2,2,946,1,10,1433,7.31,1.0,0.0,3.4357,7.31
5928,2014-10-11,3,1,150,2,2,211,0,9,581,8.92,4.0,0.0,3.9248,2.23
5929,2017-07-07,0,0,374,36,1,7,0,4,1182,87.21,3.0,0.5,-45.3492,29.069999999999997
5930,2017-07-07,0,0,374,36,1,1251,1,12,1812,15.552,3.0,0.2,5.4432,5.184
5931,2017-07-07,0,0,374,36,1,1720,2,13,157,683.988,2.0,0.4,-113.998,341.994
5932,2017-07-07,0,0,374,36,1,1416,1,14,1281,13.392,3.0,0.2,1.0044,4.4639999999999995
5933,2017-07-07,0,0,374,36,1,1516,2,0,137,16.776,3.0,0.2,4.8231,5.592
5934,2017-07-07,0,0,374,36,1,1547,2,0,1269,527.92,2.0,0.2,85.787,263.96
5935,2016-07-04,1,2,452,45,3,144,0,9,1046,25.4,5.0,0.0,8.636,5.08
5936,2016-07-04,1,2,452,45,3,1714,2,13,172,177.48,3.0,0.2,19.9665,59.16
5937,2016-07-04,1,2,452,45,3,1777,2,13,1223,71.976,3.0,0.2,8.997,23.992
5938,2017-05-19,3,0,379,41,0,1820,2,13,935,95.992,1.0,0.2,9.5992,95.992
5939,2017-05-19,3,0,379,41,0,1001,1,10,199,13.216,4.0,0.2,4.2952,3.304
5940,2017-10-12,2,0,266,3,3,1497,2,0,1401,435.84,12.0,0.0,130.752,36.32
5941,2017-10-12,2,0,266,3,3,500,1,2,1152,5.88,2.0,0.0,1.5876,2.94
5942,2016-08-06,3,0,266,3,3,1737,2,13,1241,211.168,4.0,0.2,18.4772,52.792
5943,2014-08-25,3,1,266,3,3,167,0,9,549,6.28,1.0,0.0,2.6376,6.28
5944,2014-08-25,3,1,266,3,3,1530,2,0,1399,95.1,5.0,0.0,30.432,19.02
5945,2014-08-25,3,1,266,3,3,1287,1,12,1827,25.92,4.0,0.0,12.4416,6.48
5946,2014-08-25,3,1,266,3,3,1409,1,14,1292,48.84,4.0,0.0,13.1868,12.21
5947,2015-09-14,2,2,121,13,0,803,1,3,1635,25.9,5.0,0.0,12.691,5.18
5948,2017-03-05,1,1,460,22,2,889,1,7,974,42.68,4.0,0.0,19.6328,10.67
5949,2017-03-05,1,1,460,22,2,1586,2,0,1005,299.97,3.0,0.0,125.9874,99.99000000000001
5950,2017-03-05,1,1,460,22,2,393,1,1,949,262.24,2.0,0.0,78.672,131.12
5951,2017-03-05,1,1,460,22,2,721,1,3,903,234.36,6.0,0.0,112.4928,39.06
5952,2017-04-15,3,2,207,41,0,1131,1,12,1802,20.736,4.0,0.2,7.2576,5.184
5953,2014-03-30,0,1,329,30,1,512,1,2,1410,10.5,5.0,0.0,2.94,2.1
5954,2014-11-11,2,1,397,36,1,154,0,9,726,23.968,2.0,0.2,7.7896,11.984
5955,2014-11-11,2,1,397,36,1,20,0,4,167,521.96,4.0,0.5,-250.5408,130.49
5956,2016-03-12,2,1,438,3,3,1379,1,14,1558,676.55,5.0,0.0,6.7655,135.31
5957,2016-03-12,2,1,438,3,3,452,1,1,614,154.9,5.0,0.0,40.274,30.98
5958,2016-03-12,2,1,438,3,3,895,1,7,1431,30.56,4.0,0.0,14.9744,7.64
5959,2016-03-12,2,1,438,3,3,108,0,5,832,770.352,3.0,0.2,77.0352,256.784
5960,2017-02-09,2,1,266,3,3,248,0,9,1045,21.12,4.0,0.0,6.5472,5.28
5961,2014-11-11,2,2,266,3,3,1721,2,13,1096,575.928,9.0,0.2,57.5928,63.992
5962,2014-11-11,2,2,266,3,3,411,1,1,459,7.78,2.0,0.0,2.0228,3.89
5963,2014-11-11,2,2,266,3,3,1222,1,12,1769,123.92,4.0,0.0,55.764,30.98
5964,2017-08-20,3,1,438,3,3,1455,1,15,93,17.22,3.0,0.0,5.166,5.739999999999999
5965,2017-08-20,3,1,438,3,3,1317,1,14,461,226.56,6.0,0.0,63.4368,37.76
5966,2017-08-20,3,1,438,3,3,1800,2,13,1272,107.88,3.0,0.2,10.788,35.96
5967,2016-01-15,0,2,329,30,1,1083,1,12,1676,81.98,2.0,0.0,40.1702,40.99
5968,2014-07-20,0,0,437,3,3,1046,1,12,1672,104.85,1.0,0.0,50.328,104.85
5969,2014-07-20,0,0,437,3,3,717,1,3,1627,8.704,2.0,0.2,3.1552,4.352
5970,2014-07-20,0,0,437,3,3,1158,1,12,1680,19.92,4.0,0.0,9.7608,4.98
5971,2014-07-20,0,0,437,3,3,262,0,9,1178,43.02,3.0,0.0,15.4872,14.340000000000002
5972,2017-02-06,3,0,329,30,1,13,0,4,169,240.784,1.0,0.2,30.098,240.784
5973,2015-12-25,3,2,329,30,1,451,1,1,951,414.96,2.0,0.0,124.488,207.48
5974,2016-10-08,3,0,74,31,2,1313,1,14,642,387.72,5.0,0.2,-67.851,77.54400000000001
5975,2017-07-13,3,1,356,14,0,1343,1,14,1490,360.38,2.0,0.0,93.6988,180.19
5976,2017-07-13,3,1,356,14,0,1227,1,12,1516,13.56,2.0,0.0,6.2376,6.78
5977,2017-04-24,0,0,293,1,3,1847,2,13,40,552.0,10.0,0.2,34.5,55.2
5978,2014-09-07,3,2,490,34,0,323,0,16,942,429.9,5.0,0.0,111.774,85.97999999999999
5979,2014-09-07,3,2,490,34,0,655,1,3,265,32.06,2.0,0.0,15.3888,16.03
5980,2014-09-07,3,2,490,34,0,128,0,5,1226,161.96,2.0,0.0,45.3488,80.98
5981,2014-09-07,3,2,490,34,0,1390,1,14,130,19.86,2.0,0.0,5.7594,9.93
5982,2016-11-21,3,0,329,30,1,1031,1,12,1765,12.96,2.0,0.0,6.3504,6.48
5983,2017-09-16,2,0,374,36,1,1226,1,12,1713,20.544,6.0,0.2,6.42,3.424
5984,2016-07-19,3,0,191,22,2,176,0,9,116,185.58,6.0,0.0,76.0878,30.930000000000003
5985,2016-07-19,3,0,191,22,2,761,1,3,1303,77.56,2.0,0.0,35.6776,38.78
5986,2016-07-19,3,0,191,22,2,1371,1,14,1352,87.92,4.0,0.0,0.8792,21.98
5987,2016-07-19,3,0,191,22,2,1083,1,12,1676,245.94,6.0,0.0,120.5106,40.99
5988,2016-07-19,3,0,191,22,2,654,1,3,264,8.6,1.0,0.0,4.042,8.6
5989,2016-07-19,3,0,191,22,2,33,0,4,829,504.9,5.0,0.0,126.225,100.97999999999999
5990,2017-09-15,3,0,266,3,3,821,1,3,680,2357.488,7.0,0.2,884.058,336.784
5991,2017-09-15,3,0,266,3,3,1737,2,13,1241,369.544,7.0,0.2,32.3351,52.791999999999994
5992,2017-09-15,3,0,266,3,3,105,0,5,747,184.752,3.0,0.2,-20.7846,61.584
5993,2016-12-11,1,1,94,33,1,1348,1,14,71,64.96,5.0,0.2,-4.06,12.991999999999999
5994,2016-12-11,1,1,94,33,1,1456,1,15,597,13.52,2.0,0.2,1.69,6.76
5995,2016-12-11,1,1,94,33,1,102,0,5,1205,458.43,5.0,0.3,-137.529,91.686
5996,2016-12-11,1,1,94,33,1,387,1,1,292,387.136,4.0,0.2,24.196,96.784
5997,2016-12-11,1,1,94,33,1,351,0,16,977,328.59,3.0,0.4,-147.8655,109.52999999999999
5998,2014-12-10,3,1,61,10,3,72,0,5,1202,338.352,3.0,0.2,4.2294,112.78399999999999
5999,2014-12-10,3,1,61,10,3,1014,1,12,1718,25.92,4.0,0.0,12.4416,6.48
6000,2014-12-10,3,1,61,10,3,1157,1,12,1833,91.36,4.0,0.0,42.0256,22.84
6001,2014-12-13,3,1,375,1,3,229,0,9,596,87.96,3.0,0.2,7.6965,29.319999999999997
6002,2014-12-13,3,1,375,1,3,726,1,3,413,5.214,2.0,0.7,-4.1712,2.607
6003,2017-09-21,3,0,295,8,2,747,1,3,270,12.294,1.0,0.7,-8.6058,12.294
6004,2017-09-07,3,0,266,3,3,231,0,9,393,19.76,4.0,0.0,8.2992,4.94
6005,2015-11-02,3,0,488,30,1,106,0,5,737,109.764,2.0,0.1,8.5372,54.882
6006,2017-12-11,3,1,325,19,1,1727,2,13,1274,128.85,3.0,0.0,3.8655,42.949999999999996
6007,2017-04-01,0,1,151,38,2,283,0,9,511,127.95,3.0,0.0,21.7515,42.65
6008,2015-12-30,3,0,266,3,3,1062,1,12,1715,68.52,3.0,0.0,31.5192,22.84
6009,2015-12-30,3,0,266,3,3,1318,1,14,13,74.94,3.0,0.0,14.2386,24.98
6010,2015-12-30,3,0,266,3,3,1667,2,11,1839,2548.56,6.0,0.2,286.713,424.76
6011,2015-12-30,3,0,266,3,3,884,1,7,1583,271.44,3.0,0.0,122.148,90.48
6012,2015-12-30,3,0,266,3,3,1837,2,13,437,287.88,3.0,0.2,35.985,95.96
6013,2016-03-10,0,2,266,3,3,1264,1,12,1343,14.9,5.0,0.0,7.152,2.98
6014,2016-03-10,0,2,266,3,3,1792,2,13,155,4158.912,8.0,0.2,363.9048,519.864
6015,2014-04-06,3,1,266,3,3,164,0,9,1535,91.96,2.0,0.0,15.6332,45.98
6016,2014-04-06,3,1,266,3,3,201,0,9,391,33.11,7.0,0.0,12.9129,4.7299999999999995
6017,2014-04-06,3,1,266,3,3,1213,1,12,1807,19.44,3.0,0.0,9.3312,6.48
6018,2014-04-06,3,1,266,3,3,1146,1,12,1727,55.48,1.0,0.0,26.6304,55.48
6019,2014-10-05,2,0,94,33,1,437,1,1,302,91.92,5.0,0.2,11.49,18.384
6020,2016-08-13,1,0,223,16,2,419,1,1,1494,17.34,2.0,0.0,4.6818,8.67
6021,2016-08-13,1,0,223,16,2,1461,2,0,1461,71.98,2.0,0.0,15.1158,35.99
6022,2014-11-17,3,0,69,41,0,871,1,7,1340,7.08,3.0,0.2,2.478,2.36
6023,2017-04-24,0,1,390,37,1,1595,2,0,1593,69.98,2.0,0.0,4.8986,34.99
6024,2017-08-24,2,0,241,33,1,394,1,1,170,646.272,8.0,0.2,64.6272,80.784
6025,2017-08-24,2,0,241,33,1,1156,1,12,1755,10.368,2.0,0.2,3.7584,5.184
6026,2017-02-23,3,1,452,45,3,923,1,8,132,8.4,5.0,0.0,0.336,1.6800000000000002
6027,2017-02-23,3,1,452,45,3,1814,2,13,1848,71.96,5.0,0.2,25.186,14.392
6028,2016-11-19,0,0,216,31,2,595,1,2,518,18.48,2.0,0.2,6.006,9.24
6029,2016-11-14,0,0,266,3,3,600,1,2,1159,9.84,3.0,0.0,2.8536,3.28
6030,2017-07-06,1,0,295,8,2,50,0,5,740,239.24,1.0,0.2,23.924,239.24
6031,2016-12-25,3,1,322,27,1,248,0,9,1045,21.12,4.0,0.0,6.5472,5.28
6032,2017-04-23,0,0,329,30,1,1430,1,15,670,54.9,5.0,0.0,15.372,10.98
6033,2015-12-14,3,2,266,3,3,243,0,9,1047,15.24,3.0,0.0,5.1816,5.08
6034,2015-04-19,3,0,67,41,0,430,1,1,653,19.568,2.0,0.8,-52.8336,9.784
6035,2015-04-19,3,0,67,41,0,795,1,3,649,310.392,4.0,0.8,-512.1468,77.598
6036,2016-09-04,3,0,165,15,2,254,0,9,457,42.6,3.0,0.0,16.614,14.200000000000001
6037,2016-09-04,3,0,165,15,2,651,1,3,1283,113.94,6.0,0.0,54.6912,18.99
6038,2016-09-04,3,0,165,15,2,1376,1,14,646,129.92,4.0,0.0,5.1968,32.48
6039,2016-09-04,3,0,165,15,2,580,1,2,1166,5.28,3.0,0.0,2.5344,1.76
6040,2017-09-24,3,1,266,3,3,1742,2,13,1621,859.2,3.0,0.2,75.18,286.40000000000003
6041,2017-09-24,3,1,266,3,3,1629,2,11,1458,506.28,3.0,0.2,177.198,168.76
6042,2016-02-04,3,0,455,1,3,210,0,9,1177,14.368,2.0,0.2,3.9512,7.184
6043,2017-05-19,2,1,228,40,2,70,0,5,1208,314.352,3.0,0.2,-35.3646,104.78399999999999
6044,2017-05-19,2,1,228,40,2,1107,1,12,1737,27.888,7.0,0.2,10.1094,3.9840000000000004
6045,2015-09-03,3,1,489,1,3,241,0,9,727,238.152,3.0,0.2,89.307,79.384
6046,2016-06-09,3,2,300,21,0,333,0,16,382,692.94,3.0,0.0,173.235,230.98000000000002
6047,2015-11-07,3,1,295,8,2,768,1,3,246,16.146,9.0,0.7,-12.9168,1.794
6048,2015-11-07,3,1,295,8,2,691,1,3,686,1345.485,5.0,0.7,-1031.5385,269.097
6049,2016-06-15,0,0,207,41,0,1051,1,12,1683,173.488,7.0,0.2,54.215,24.784
